lat_depart,lon_depart,lat_destination,lon_destination,distance_km
34.370373,8.833084,35.505339,11.035727,258.9
33.321078,9.879334,33.875966,10.098387,80.053
36.046517,10.502291,36.818981,10.154486,96.944
32.926786,10.450548,36.649976,10.740371,444.514
36.507484,10.512016,36.731236,10.735866,36.34
32.929914,10.448833,36.556351,10.671426,436.77
36.843264,10.088197,36.840145,10.130641,4.883
36.661514,9.086811,35.281576,10.947546,247.207
36.835768,10.162955,32.928748,10.451043,477.737
35.926359,10.574607,36.6612,9.085586,187.415
35.679012,9.109227,36.818894,10.169305,186.171
35.501177,11.041178,36.513008,10.506998,144.894
36.472853,8.784987,36.359192,9.185579,45.138
36.885899,10.157321,35.503938,11.042967,197.447
36.849614,10.193828,36.798804,10.175578,7.349
36.724017,10.734964,34.350519,10.550773,277.614
35.282143,10.948163,33.321884,9.881382,260.005
36.754268,10.224208,36.879391,10.193114,17.112
36.182206,9.56011,36.733215,10.733789,128.095
36.795529,10.17436,33.88291,10.095357,357.214
36.180392,9.556589,36.864463,10.136218,102.584
36.877248,10.10931,35.497359,11.044372,185.904
36.50753,10.508099,34.348463,10.553611,259.679
36.823497,10.15866,34.924561,8.128744,307.168
36.725272,10.736006,34.930938,8.127067,337.57
37.274922,9.862169,36.858346,10.142428,62.533
36.355436,9.184064,36.873208,10.20056,114.063
36.725514,10.734795,35.284141,10.944607,188.448
36.881636,10.108576,36.731868,10.740536,63.344
35.674983,10.897335,37.268414,9.86738,213.331
36.763553,10.228477,36.557164,10.671305,56.858
36.867195,10.223285,36.732388,10.253843,17.262
34.435572,10.076404,36.859374,10.145208,306.831
36.04872,10.506382,36.874114,10.104595,112.384
36.757231,10.231442,36.835633,10.134963,15.338
36.475273,8.782165,36.796777,10.203185,151.393
36.661827,9.082404,36.736148,10.256486,114.038
36.843147,10.093581,36.813984,10.166117,9.593
36.566984,10.672305,36.660514,9.09025,164.308
36.872963,10.104549,35.67047,10.89593,171.697
34.431812,10.072755,34.375428,8.829331,120.856
36.798004,10.586909,36.876784,10.333064,28.441
36.879402,10.109104,36.866678,10.221008,14.212
35.670179,10.898804,36.796596,10.590466,140.63
36.411417,10.697908,36.798721,10.205951,71.459
36.814208,10.18118,36.359641,9.179573,111.531
36.472819,8.785573,36.884594,10.154149,150.416
36.859918,10.140666,36.050711,10.50857,100.313
34.346474,10.554188,36.659359,9.090978,333.257
36.872707,10.106464,36.796103,10.58573,52.75
36.796708,10.209159,34.923505,8.121768,304.646
36.874211,10.336385,36.874167,10.194884,14.801
36.183864,9.561045,35.93035,10.572879,110.169
36.929789,10.274899,36.823702,10.166928,18.216
36.756776,10.22605,36.815776,10.157614,12.191
36.470654,8.782241,35.67802,10.89313,234.348
36.797025,10.200665,36.798593,10.171695,3.491
36.725812,10.738965,36.808858,10.180565,64.888
36.831639,10.232686,35.283332,10.951053,201.788
36.411667,10.698158,36.661844,9.083631,161.153
35.927321,10.57713,32.925771,10.445897,385.713
36.83085,10.228779,36.350871,9.187263,116.315
33.870543,10.098888,36.40871,10.70068,308.559
36.40623,10.707416,34.737914,10.763472,213.606
36.820265,10.231426,36.875865,10.196568,9.789
36.830563,10.210795,36.811239,10.180139,4.46
36.819561,10.159054,36.836138,10.211594,6.188
35.28613,10.949693,36.874851,10.192234,201.635
36.797729,10.591475,36.816601,10.228011,37.812
36.664053,9.085595,34.431589,10.07044,289.076
34.737861,10.761694,36.851768,10.196897,273.912
33.877861,10.093474,34.733972,10.763415,133.445
36.801819,10.175235,33.318762,9.881214,419.839
36.800558,10.204983,36.815584,10.226591,3.192
36.402939,10.702355,36.864031,10.138099,87.472
33.881849,10.101289,36.861711,10.140369,346.908
36.84578,10.197511,35.666384,10.897778,171.125
37.275993,9.860456,36.842837,10.08576,65.837
36.83524,10.210245,36.736983,10.252119,15.416
36.80066,10.203522,36.844021,10.189427,6.974
36.182554,9.551797,36.848706,10.188774,99.558
36.475593,8.780841,36.842653,10.137617,147.102
36.50382,10.504786,35.507127,11.041835,136.032
36.885409,10.191335,36.84643,10.192911,5.699
32.927481,10.453317,36.807384,10.178214,516.053
34.431312,10.076592,35.925243,10.573229,189.177
36.848063,10.190558,36.727781,10.738171,56.404
37.271462,9.866918,36.411221,10.700612,133.89
36.656012,10.73862,36.181446,9.550911,138.947
36.797048,10.172084,36.829783,10.226191,8.361
34.923715,8.124148,36.049718,10.504578,272.789
36.407569,10.702205,36.473991,8.781681,197.26
36.183683,9.554871,36.7587,10.227166,101.604
36.648922,10.737659,36.836062,10.209343,61.318
36.406956,10.69675,36.890303,10.152338,80.679
36.788524,10.168809,36.508505,10.506331,51.295
36.874679,10.191283,33.117519,9.051259,511.709
34.34893,10.552561,36.84308,10.136407,324.207
36.4735,8.783457,36.879222,10.100765,141.774
36.842457,10.136894,35.670642,9.103069,178.679
36.87154,10.213972,36.728736,10.734241,56.619
34.373661,8.83052,36.87748,10.341611,329.512
34.370358,8.835237,36.814608,10.180122,323.312
36.810928,10.228343,34.428165,10.072128,298.61
36.879997,10.108741,32.931963,10.446833,477.221
36.359382,9.183345,34.744114,10.758342,273.653
34.922881,8.131733,36.807098,10.204045,307.914
36.867424,10.220381,33.88058,10.099871,345.259
36.558883,10.673193,34.437155,10.079316,275.196
36.784484,10.172169,36.734837,10.253452,11.673
36.877044,10.104364,36.648375,10.731172,75.706
36.048124,10.511091,36.801013,10.171135,103.666
36.800883,10.172974,32.937646,10.454064,473.329
36.471213,8.784546,36.847731,10.193387,149.803
36.405033,10.703658,36.878057,10.191708,79.17
36.473792,8.782453,36.927575,10.269441,158.988
36.179444,9.550441,36.814699,10.163551,103.613
36.402261,10.703767,36.829219,10.230613,71.096
35.284092,10.948686,36.182036,9.561908,169.898
36.803721,10.180121,34.42938,10.075093,279.699
36.727133,10.249213,36.812036,10.184727,13.565
36.852702,10.195317,36.892357,10.189477,5.266
36.931554,10.277969,36.857655,10.14142,18.505
36.813807,10.178047,36.784265,10.176333,4.379
36.877812,10.340364,36.835687,10.163109,20.118
36.795888,10.589876,35.50139,11.042718,175.695
36.865998,10.219692,36.664898,9.088579,109.997
36.836984,10.135852,36.822028,10.167117,4.019
36.879763,10.333668,36.832316,10.209459,15.813
36.844836,10.085763,36.799913,10.187338,13.651
36.79868,10.20787,36.787959,10.175368,4.3
33.88011,10.098615,36.869377,10.21962,382.287
36.4127,10.700175,36.87842,10.101914,94.448
36.834244,10.158965,36.800582,10.588313,46.364
35.929967,10.575018,32.932993,10.452616,377.511
35.50395,11.04489,35.284222,10.94659,30.061
36.474745,8.786122,34.350604,10.552771,312.154
32.932059,10.458465,36.799189,10.589123,472.758
36.182864,9.55897,36.851164,10.19397,109.492
37.277231,9.868698,36.860267,10.141328,61.03
36.1863,9.555765,36.792883,10.16995,94.724
34.349895,10.553262,36.783949,10.171121,314.81
36.473693,8.785788,36.830223,10.20516,155.193
36.929048,10.274105,36.179835,9.55595,114.721
36.834602,10.207997,33.117314,9.049378,503.008
35.927026,10.573297,36.807462,10.179531,107.756
36.930242,10.277468,36.874869,10.336177,9.677
36.886626,10.193748,36.928396,10.269321,10.626
36.756674,10.227275,36.475816,8.784408,152.919
36.874642,10.194978,36.873242,10.10663,10.321
36.858593,10.133936,36.55367,10.672757,71.83
35.283327,10.94885,32.934701,10.450935,306.068
36.353907,9.179573,36.733575,10.25529,114.717
36.842832,10.137369,36.806974,10.178179,6.603
36.83176,10.208735,36.841746,10.083022,13.729
36.810708,10.174627,35.283786,10.950616,217.467
36.401906,10.701783,36.835168,10.225519,75.26
36.649837,10.74069,36.875233,10.19542,64.968
36.928691,10.272998,36.841625,10.087263,22.268
36.885302,10.18858,36.833215,10.160619,8.077
36.807007,10.176304,36.850728,10.189461,6.956
36.876517,10.198251,33.318196,9.881064,451.512
36.816784,10.22535,37.270349,9.868814,72.632
36.892592,10.189811,36.796492,10.200287,13.777
34.742034,10.763173,35.676665,10.899571,115.746
36.561653,10.674863,36.842294,10.131473,69.418
36.470636,8.783849,36.850913,10.19426,154.27
34.923155,8.125021,33.118607,9.047626,231.36
36.783419,10.176789,36.396852,10.701327,71.46
33.881637,10.09516,36.762585,10.227235,352.921
36.923009,10.278159,36.402113,10.70051,81.716
34.343355,10.546647,36.843707,10.134126,292.759
36.835017,10.225284,36.781795,10.172874,10.572
35.673195,10.888365,36.831662,10.156033,164.388
36.40765,10.706481,36.561654,10.678006,19.771
36.823911,10.158355,36.880887,10.15066,8.384
36.800109,10.174359,36.896119,10.190801,14.238
36.888724,10.190592,36.562216,10.673442,64.02
34.927993,8.124575,34.744013,10.76604,262.45
36.848223,10.195236,36.73277,10.250558,18.152
36.888347,10.187052,36.804613,10.186471,12.79
36.560553,10.673679,36.510218,10.507425,18.249
36.561166,10.671893,36.733753,10.251408,50.801
36.820671,10.158096,36.823923,10.20274,4.932
36.928884,10.273237,36.872064,10.104346,19.626
36.891895,10.184909,36.731992,10.740535,61.28
36.795801,10.176444,36.650073,10.739312,63.33
36.836826,10.080867,35.676973,9.107748,160.031
36.871286,10.1917,36.876141,10.102332,10.158
36.510865,10.50129,36.181615,9.55594,105.902
36.810581,10.184738,35.283197,10.951016,211.93
36.403567,10.704364,36.829314,10.207754,76.225
36.7936,10.170343,36.893346,10.186947,14.398
33.119901,9.049215,36.839663,10.086692,497.642
35.929933,10.576576,34.740431,10.763661,141.816
36.845974,10.089962,36.876697,10.103387,4.526
36.799149,10.207401,36.882372,10.156021,12.554
36.867009,10.223495,36.885846,10.192738,4.743
36.842545,10.142005,32.92396,10.454385,501.29
36.815927,10.225837,36.792043,10.168173,8.208
36.83563,10.22512,36.556714,10.676456,63.1
34.923537,8.124931,36.800931,10.20424,334.556
35.670587,10.900354,32.929093,10.450891,345.576
36.798353,10.584702,36.35929,9.184612,147.947
36.869907,10.221699,36.844979,10.192209,5.422
32.931472,10.456961,33.885182,10.095445,123.744
36.925464,10.271725,36.728992,10.738981,54.909
36.808066,10.178292,34.434953,10.073831,275.943
35.93236,10.573112,36.731796,10.253669,107.227
34.424565,10.070833,36.856311,10.142006,319.339
36.803078,10.168237,34.740296,10.755042,272.049
36.664926,9.085389,36.871205,10.19337,114.47
36.405324,10.703224,36.802503,10.205471,72.333
36.87711,10.337088,36.736893,10.24839,20.143
36.838832,10.137176,36.360837,9.181825,118.025
36.472797,8.784898,36.799696,10.196994,137.73
36.865377,10.226685,36.927418,10.271412,10.008
34.427234,10.068804,34.368645,8.830444,124.099
34.74608,10.75542,36.820141,10.164823,255.876
34.345944,10.55518,36.358986,9.181624,286.186
36.81984,10.156949,36.799617,10.20212,5.845
36.886425,10.155322,36.923997,10.27701,15.179
36.874941,10.340504,36.561348,10.673301,57.083
35.676368,9.110215,36.650846,10.73222,201.705
36.804384,10.181789,36.763862,10.22624,7.668
34.925495,8.125985,36.885945,10.154621,298.42
36.871972,10.344826,34.348574,10.551255,298.187
34.347543,10.554456,36.807353,10.176323,300.1
36.844374,10.132235,36.739079,10.247716,18.784
36.830607,10.230145,36.889196,10.196328,9.298
35.680705,9.109566,36.76163,10.222817,178.625
36.844387,10.090452,34.432495,10.069265,301.012
36.481529,8.780049,34.917615,8.123217,197.758
36.810643,10.179755,35.673361,9.11493,170.003
36.876498,10.19326,36.843598,10.088206,13.089
36.814829,10.228662,36.668826,9.08739,117.745
36.815927,10.228945,36.877798,10.197249,9.284
36.803365,10.174594,33.316529,9.880771,407.196
36.880533,10.15428,36.796966,10.169348,11.638
36.835145,10.225113,36.804332,10.206477,4.833
36.829166,10.228356,36.40749,10.699368,76.223
36.664132,9.082696,36.868926,10.221692,107.148
36.87715,10.191533,36.798651,10.587767,41.061
36.179544,9.554796,36.760524,10.221391,99.769
36.877456,10.103381,36.358985,9.18099,107.126
36.653073,10.737921,36.819936,10.159322,64.888
36.793941,10.586473,36.825914,10.211964,41.768
36.824205,10.214064,36.83377,10.230046,2.618
36.819266,10.162898,34.375727,8.834453,313.242
33.118414,9.048869,33.314219,9.885788,90.208
36.654218,10.736239,37.272584,9.865963,110.62
36.735629,10.252812,36.875803,10.151731,22.432
36.045564,10.50403,35.282389,10.954175,107.228
36.811195,10.186307,36.76118,10.221674,8.988
36.729743,10.73532,36.800083,10.167324,59.882
36.810781,10.183907,36.846337,10.086613,12.152
36.871596,10.197454,34.732323,10.759636,271.355
36.817707,10.183706,37.274347,9.868743,67.558
36.651899,10.737664,36.845011,10.133672,65.343
34.347154,10.547653,36.879001,10.155989,316.894
34.351069,10.550193,35.927659,10.573299,200.906
35.92301,10.575191,36.876931,10.334422,119.548
36.809806,10.175154,36.730861,10.256399,15.815
34.375936,8.830898,36.872664,10.101886,328.187
36.787307,10.177683,36.758487,10.223296,6.498
36.557088,10.674734,35.677569,9.111334,189.638
36.410342,10.700638,36.833612,10.153203,84.294
36.721811,10.736152,36.874744,10.337384,45.04
36.82397,10.160682,33.3178,9.875145,430.502
34.925807,8.125639,36.760003,10.225294,314.271
34.429539,10.075555,36.82555,10.155809,297.297
34.37632,8.829959,36.806261,10.184455,340.639
34.348194,10.546837,33.318457,9.884273,134.865
34.35257,10.547585,36.788532,10.172946,324.016
34.43202,10.07572,36.475347,8.781657,281.144
36.874637,10.196492,34.371498,8.833937,329.066
36.815622,10.22616,36.932176,10.271369,17.94
36.560235,10.677154,36.816547,10.228262,60.265
36.802554,10.200931,36.828926,10.215028,3.948
36.73127,10.255471,36.66763,9.08693,117.18
34.433569,10.06965,36.892837,10.19012,295.972
36.048964,10.506458,36.843755,10.137038,111.017
36.36048,9.183953,36.182512,9.552472,46.797
37.273453,9.866733,35.500279,11.042125,247.984
36.798359,10.171298,35.496411,11.037915,187.515
36.859161,10.143442,34.346608,10.555901,292.787
36.830678,10.209938,36.358306,9.182862,109.194
33.878443,10.094942,34.373842,8.830193,140.38
36.78877,10.173164,33.321733,9.882096,400.21
36.832212,10.158349,36.36006,9.184504,118.051
34.920526,8.122739,35.286759,10.956062,305.192
36.362258,9.17986,37.273522,9.86255,132.341
36.848922,10.082851,34.371069,8.824553,332.88
36.884083,10.160391,36.558565,10.668745,63.29
36.883514,10.156587,36.844194,10.089699,9.084
34.9253,8.126066,36.868077,10.222339,311.229
36.664781,9.087273,33.115429,9.050643,417.782
36.731382,10.253329,33.118943,9.04715,470.803
34.928659,8.120561,36.797099,10.208706,318.098
36.794839,10.17385,36.863423,10.218391,11.021
36.732585,10.253565,36.858936,10.140212,20.436
36.86079,10.143787,36.888328,10.189045,6.722
36.730561,10.251202,36.795297,10.201743,11.933
36.891341,10.18582,36.354309,9.180812,116.8
36.404703,10.704541,36.763161,10.224817,72.044
33.321196,9.881126,36.053468,10.508346,348.265
36.799582,10.591547,36.728011,10.738596,18.011
35.923244,10.575056,36.846721,10.139241,126.547
35.285903,10.950066,37.272341,9.865655,266.412
34.431404,10.067419,36.662594,9.084957,306.697
36.850906,10.087815,35.280424,10.949811,203.409
36.81681,10.226093,36.845509,10.084212,16.722
36.85024,10.190532,35.675703,10.891763,161.0
35.926795,10.576674,37.273705,9.860322,179.025
36.732048,10.250716,36.411309,10.704136,67.382
36.84272,10.137313,36.847818,10.200425,7.644
35.928859,10.575706,33.319913,9.880461,324.328
36.874779,10.189766,36.8099,10.18746,10.17
36.80267,10.173096,36.805474,10.187448,1.859
36.867716,10.333677,36.822968,10.168068,18.395
36.784597,10.176545,36.79883,10.203523,3.621
36.825764,10.212684,36.663949,9.088141,118.317
36.786706,10.174907,34.924642,8.127381,316.198
36.886399,10.184188,32.931435,10.44405,477.259
36.893802,10.190901,36.925527,10.276136,11.032
36.666919,9.083172,36.812234,10.178616,112.231
36.814862,10.234175,36.872283,10.190163,9.109
36.814668,10.158483,35.929448,10.576996,114.644
35.281125,10.947269,36.880699,10.337032,210.13
36.874931,10.220054,36.811167,10.176199,10.443
35.284313,10.945352,36.798437,10.59227,179.659
33.117672,9.052541,36.047615,10.51138,368.635
36.883122,10.154327,36.874909,10.21957,7.483
36.758422,10.229481,36.477768,8.7855,142.128
36.870413,10.195794,36.356651,9.183829,124.394
36.812866,10.235722,32.934347,10.456172,474.342
36.830514,10.209427,36.860516,10.140199,9.132
36.801679,10.586799,35.9237,10.579663,103.644
37.269314,9.855499,35.279811,10.952274,255.659
36.477568,8.788144,36.815784,10.229053,137.665
36.789467,10.175424,36.511692,10.5014,48.491
37.272824,9.872089,35.670857,9.107218,195.521
36.814429,10.226133,36.890446,10.190599,12.474
36.858073,10.14045,36.836679,10.227869,10.139
36.728824,10.738451,32.932947,10.448933,466.857
33.881586,10.096234,36.875809,10.337356,367.696
36.648543,10.735079,36.558834,10.670132,14.724
36.043849,10.515588,36.820719,10.160895,101.75
37.277319,9.859647,35.672429,10.896659,214.628
36.404937,10.698764,36.852212,10.091678,84.96
33.880529,10.097518,32.93236,10.451617,122.269
36.66371,9.086574,36.787986,10.171658,107.268
36.051655,10.501513,36.881545,10.150527,111.664
33.316674,9.87791,36.40525,10.703684,383.343
36.848335,10.199398,35.285007,10.943784,206.447
36.798181,10.590086,36.83086,10.159738,42.804
34.430999,10.072608,36.05627,10.500914,197.491
36.831159,10.227297,36.798194,10.590846,36.69
36.87237,10.219082,36.826721,10.207768,7.366
37.279092,9.86728,36.818449,10.171995,73.026
36.844216,10.090946,36.800201,10.183086,12.764
36.184388,9.552291,36.831214,10.223435,104.842
36.650423,10.742536,36.874023,10.190094,67.089
36.840398,10.135536,35.288249,10.9553,223.58
36.64455,10.732484,36.513213,10.504434,31.275
36.65201,10.736424,35.677263,9.110857,206.121
33.112158,9.049434,36.557085,10.672604,456.568
36.821564,10.170648,36.649945,10.738927,63.277
36.875605,10.191543,36.737473,10.255058,18.391
36.870478,10.193758,36.758975,10.223827,15.8
36.052828,10.508914,36.504402,10.510507,61.541
36.801847,10.172275,36.831102,10.162754,4.281
35.284408,10.952057,36.354201,9.183135,215.167
36.819981,10.155299,36.829524,10.207236,6.415
36.798997,10.173491,36.815924,10.181145,2.592
34.34631,10.553514,34.923616,8.130109,242.441
33.881421,10.098181,36.797707,10.20448,356.652
33.119354,9.044405,35.278875,10.952077,317.128
35.928649,10.578653,36.838533,10.134277,125.631
36.842641,10.091052,35.677661,10.895712,162.956
36.807146,10.180376,34.357787,10.556898,299.174
36.886846,10.193925,36.401536,10.69877,89.815
36.861618,10.141304,36.180797,9.549753,103.967
36.848447,10.197235,35.669766,10.899051,169.972
34.373011,8.82749,35.502682,11.04614,265.616
36.875825,10.338697,36.827225,10.208753,15.714
36.477313,8.785442,36.866759,10.216165,151.949
